doctor_id,name,specialty,experience_years,success_rate,patient_feedback
752aedd7-961f-4b7e-b6ee-9ba59704cd11,Dr. Jivin Sane,Hematology,13,79.92685810907766,1.1248014880450583
1f9e324f-2e9d-40b6-9054-bdb66cbb47ff,Dr. Indranil Brahmbhatt,Allergy and Immunology,18,75.83194506750992,4.153789369219531
fe4ccc78-6513-4575-a60d-82fef8703507,Dr. Shaan Guha,Infectious Disease,12,94.28450519829295,4.021011229085456
77c80511-dc4d-43d9-aede-485ca6889c49,Dr. Kavya Vohra,Oncology,24,71.99103409442974,3.0693590584293884
4137af63-5c5b-43e8-a372-840468f2aacb,Dr. Lakshay Ratti,Cardiology,6,97.09595575425705,4.208147754968266
92f202d0-cc53-4c44-94d6-a49b2deb6d5b,Dr. Anvi Buch,Pulmonology,27,73.09083378536246,1.3221573412963958
6b1ec5d1-1aa3-40e0-b972-eb67976bcc90,Dr. Vihaan Dey,Urology,21,92.32413457756113,4.518919018474972
a9f63c58-86e1-4176-b590-95f30e828fff,Dr. Inaaya  Shere,Infectious Disease,16,93.95300772894575,1.3949294486517791
532e2085-fb2f-43f7-84fb-b91cc6457a44,Dr. Indrans Rajagopalan,Geriatrics,27,89.81151162277482,3.8546353682109755
f9b97b35-b86a-4239-b4c9-38568800397d,Dr. Dhanush Mani,Endocrinology,21,85.57914209592519,4.583883806770656
40053f86-be8b-4d12-8e1e-9d108ead7eb1,Dr. Veer Singhal,Orthopedics,2,98.5754363518462,4.93448132319209
7275f122-e4b3-419a-a464-e63739063a37,Dr. Mannat Bala,ENT,24,99.85331676328165,2.504160265575942
d1637a22-8f8c-46b1-b8dc-fc6c6b84a1dc,Dr. Oorja Lal,Dermatology,8,80.8633194819429,4.488720339701267
5bcdae7e-5106-4e84-96ab-ff346b963045,Dr. Taimur Ratta,Infectious Disease,8,93.85223525078992,3.986540105048055
c76ffa2c-2958-440b-9fd0-71d495ff4ae2,Dr. Abram Karnik,Endocrinology,13,93.89088081874972,1.665831884573337
b69fcec3-6220-4f3c-a5cc-0bd6abc5a410,Dr. Ishaan Grover,Rheumatology,13,76.3750770442348,4.777025212665993
377e1bd5-aa1a-4a91-a1ba-c67c28fc805c,Dr. Divij Lad,Endocrinology,27,89.22701659372868,4.114426764296446
ea6e6694-a9e9-4f24-909a-cd2fabbb454f,Dr. Himmat Saraf,Gastroenterology,7,86.21816467132271,4.866243440099089
1e323fbe-9f74-4bfe-8681-79cffcb86c5f,Dr. Aayush Tata,Neurology,26,71.5318605947437,1.9812785245150488
cb8a6a04-65bf-4859-80ea-cbfdd3082b08,Dr. Myra Choudhry,General Medicine,26,91.34996339124024,3.0029303838038124
b4b0d2a2-4c23-4b6d-944e-ab86bc769843,Dr. Miraan Singhal,Infectious Disease,1,88.37499050395375,1.2143082066664133
2e3b32b2-b328-4d91-8e8f-adf05b983f2d,Dr. Abram Sabharwal,Nephrology,11,75.47866298719472,3.3032791455466044
1ab2b175-023c-48f5-aafe-88fe8a3f743e,Dr. Navya Manda,Psychiatry,16,85.04050574304071,1.0322026274723042
6406b491-27e4-49b5-bbe1-e13e9f24b293,Dr. Yashvi Balan,Allergy and Immunology,20,77.13606030508348,3.254840932300509
ed3784a7-eddd-4618-b9f5-ef3bfdc58f4e,Dr. Anika Dugar,Pulmonology,4,83.21334637998557,2.5466671892317114
d314f698-1509-40bb-9bed-b9c5c681f9ad,Dr. Tara Rao,Psychiatry,13,80.02219631750206,4.1428731975759625
71f8e5b9-a93e-48d1-b534-357a0641c79b,Dr. Gatik Tara,ENT,10,84.25723293470875,4.942351953523744
1bab67e2-2a56-44b6-8549-e7e40491ec3b,Dr. Baiju Tandon,Allergy and Immunology,14,92.22685213802058,3.9867350144550477
3f787e71-99dd-4c16-9376-13817fbdd3d8,Dr. Samarth Srinivasan,General Medicine,23,75.64143122355478,4.09572396647235
3afbaad0-1ba8-4512-a54c-5396a2592024,Dr. Aaina Thaker,Orthopedics,25,73.1428812891405,1.338596596703964
dc3ca241-f1a9-47f9-9b1d-46cf67df252a,Dr. Eva Das,Hematology,19,97.56392829312665,4.284082891339565
44c40498-d421-436a-80e4-8968519ec316,Dr. Yasmin Bose,Oncology,22,89.87821254634754,4.959759107177238
e14c6504-fa2c-4d8f-a679-f37f87e56ccc,Dr. Kaira Gala,Gastroenterology,2,81.60445555913874,4.170984135540337
183280bf-8fa8-4587-b826-6b4f98032c22,Dr. Nitara Mangat,Rheumatology,23,86.2375001323078,3.6517992115197897
5dbaa2e6-ee45-45e4-962e-96bc70c800c7,Dr. Seher Sanghvi,Allergy and Immunology,18,75.74898076189615,1.4675382410929938
74ba8e5b-6a1c-409f-8010-f2ac45667895,Dr. Vanya Sood,Geriatrics,8,88.05781352748554,4.6699045316180054
a77cc7bb-72b3-484f-977c-38687f235e8e,Dr. Aradhya Tella,Nephrology,25,88.56667579243819,2.87128042538908
c86bd8fb-147c-4c47-8dbf-ad71bc667376,Dr. Nayantara Mall,Urology,6,80.79546422690944,3.113403347201894
5a94da0b-2557-41b9-8156-2d70c2bd017a,Dr. Parinaaz Bawa,Geriatrics,12,82.62154654119465,3.7166256238552795
ac456200-062c-458a-99f8-b45ceec8aedc,Dr. Yashvi Sha,Urology,6,84.83331146485621,4.710602449140655
daf98e3e-8abd-48e4-84b9-ee19dab78d1d,Dr. Uthkarsh Dube,Nephrology,2,74.94190102680402,1.9171910421004443
ffa538b8-61df-4dcb-943f-1e3d8575348c,Dr. Sahil Seshadri,Orthopedics,17,76.91740244278056,2.6799546500371836
3563779a-4408-4922-865d-b67088684fa7,Dr. Vidur Varghese,Urology,7,91.43410927932479,1.144579383401116
c01e6c54-f08e-4925-8167-165181f8f169,Dr. Dishani Dugar,Nephrology,7,96.36487725212189,4.752511532336865
28212106-89c6-49bd-a785-48e6a81f0985,Dr. Mehul Tandon,Endocrinology,19,71.60205654049832,2.6708302683619065
91daf3e8-def8-446e-bfcc-a5770963d35e,Dr. Zara Gandhi,Nephrology,16,76.53849624715811,3.7980724131757184
5c3d2843-1480-4170-ad0e-3d2d08a043a7,Dr. Shray Magar,Allergy and Immunology,12,70.70938097644408,2.213518518250729
545a08f5-7b44-499d-8727-66a01c9595e0,Dr. Faiyaz Hans,Infectious Disease,9,95.23529740749042,3.886908080499946
f9f22913-56f2-43ce-8203-094567a4d18c,Dr. Aayush Shan,Rheumatology,7,86.94220461891885,3.6413309673540017
ffc856d5-53f9-4364-a5da-a1df2a32b794,Dr. Himmat Lala,Ophthalmology,14,92.4722339698802,3.448583719802595
9dd0484d-ef11-4273-a5ca-4659ce409912,Dr. Dishani Ramesh,Nephrology,28,83.81814324960875,4.141101214728021
d3fb60cd-0ebe-41d8-8185-de5bc4eb91b3,Dr. Aarav Soman,Hematology,8,74.67086380679054,3.8090890872516208
c979fd24-169a-4964-be9b-3fdee1f93c4d,Dr. Anya Sachdeva,ENT,11,84.99580062973122,4.068800173782655
e7786ed5-255d-4056-b054-dead4fdff008,Dr. Shaan Bose,Infectious Disease,16,81.33101721773707,4.1898206234521
44cb074f-5b65-4adb-95f9-b1281c3cdd96,Dr. Zain Sabharwal,Endocrinology,7,77.6843964884864,4.183795050023047
331f5e3d-18fb-49d4-b88c-a89776e9f4f8,Dr. Rhea Wadhwa,Dermatology,14,78.65260797463498,1.5686946675241633
f3358dea-b475-407e-88a7-11600a208c9c,Dr. Dhruv Bawa,Orthopedics,13,84.05987932184067,4.633518147218123
4322e4d3-37a1-4bc6-b03b-b1dde1652e3a,Dr. Umang Sundaram,Cardiology,12,72.4846272901157,1.50499386930893
f90e7497-9a2a-4f9f-af6a-6aafb2b5f241,Dr. Akarsh Shere,Hematology,25,77.08632427694178,2.1445651354698403
935aeb8c-68af-41bf-b7ff-7112e38b4ad0,Dr. Kismat Halder,Ophthalmology,6,76.84756930517418,1.1501036197253849
a45b5138-4bde-4a00-8017-d2eaf00f4e78,Dr. Anika Vala,Orthopedics,3,79.56117916828093,1.2653607485715548
518beae8-0959-429a-81ee-a3d180cf11bf,Dr. Advik Rama,Nephrology,14,75.55698677132784,3.1503583268685396
0bc22baa-b0b8-4a19-b225-ed90e6cc65c2,Dr. Raghav Sachar,Neurology,13,75.99574560331808,2.7766553570857204
5cf94b1b-612f-4447-a521-eb3c8a83491b,Dr. Anaya Bandi,Geriatrics,12,75.75533555694007,3.977661081940829
afa006d9-cfd6-4a00-bb6c-a6f722978833,Dr. Nitya Sundaram,Cardiology,22,87.18807767539417,3.332659567243938
df9ba8ff-a530-4905-b174-37668d66856b,Dr. Anay Bera,Dermatology,7,77.12654319719253,2.9431453196272317
1ecb2c1a-ce12-4ef1-808b-77c812a425d3,Dr. Ivan Sekhon,Geriatrics,3,83.68184439284454,3.9333652527275476
cce428ae-4702-40c4-850a-9d535f595f95,Dr. Zeeshan Bhandari,Geriatrics,21,86.78888881887059,3.8213246689246994
bb86a849-71b6-4819-8182-6e962678c0c8,Dr. Adah Ramachandran,Geriatrics,18,97.23268888701182,3.1552791674571545
1b89c1bd-7793-48d0-8a0b-618f936c8bfc,Dr. Prisha Sami,Pediatrics,22,95.68795090341534,4.419690647907734
bebebe3e-459f-449a-9b18-a5d1d9be6232,Dr. Raunak Kapur,Infectious Disease,9,87.50198224921216,3.244966099742158
6a35e986-f8e6-4dff-84ae-dfb36cef557d,Dr. Manikya Ram,Oncology,15,83.53863406107959,2.353342468621494
b8faeed0-722b-40a0-93e6-8c290c5799f1,Dr. Advik Bhattacharyya,Nephrology,24,93.64461657769994,2.224291384893828
a398faa5-31b7-4274-8b66-e3fc7bfb02b0,Dr. Indrans Chaudhary,Orthopedics,25,95.55737683771638,1.7610453648415838
7b3921f5-1099-4e47-b9bd-d86ac8062584,Dr. Ivana Dutta,Nephrology,26,78.44401236231376,2.9813353697111755
1a80121d-ab57-4cf0-b6c0-6a94c56bf9a5,Dr. Emir Virk,Hematology,12,97.033848030061,4.53677488723413
0878b051-c758-4927-a5ad-291c81234b5e,Dr. Vivaan Ganesh,Hematology,2,88.06930384953819,3.0566426519806518
2aea1cdd-669c-4e9e-869a-970fb3c90d0d,Dr. Rhea Sarkar,Psychiatry,7,87.46641236650339,1.9576706059771674
49f77d58-6d49-40c3-97ca-359dd01b7ced,Dr. Arhaan Bhatt,Rheumatology,8,97.48727531937038,2.6476707403584805
a9d86963-699d-44b1-93be-bae4e181d46f,Dr. Neysa Rao,Infectious Disease,22,72.43485210043491,3.7386415828915034
9b7089d8-3491-4da1-b322-b72fb6b08d26,Dr. Manjari Chad,Psychiatry,26,99.73581416635035,4.443399196024211
0def332d-aa29-4362-b01d-d75220cf9b2e,Dr. Mannat Chandran,Allergy and Immunology,8,87.39995154103397,2.0282086486936577
281e6113-c6fd-4002-9630-d42dd76d8347,Dr. Shray Jaggi,ENT,9,80.99675144814381,3.1421605414718154
f594a994-b783-46f0-bd94-a95932f84c89,Dr. Anya Devan,Gastroenterology,24,74.21863372084748,3.279562290488088
d9d7a092-ff8b-418a-a37e-9d6c0f3ffcd7,Dr. Myra Bahri,Ophthalmology,11,78.40194411222801,1.2971403989530907
f054efec-7a0a-4cf9-8e6b-285772b96dbb,Dr. Kartik Bhatti,Urology,25,72.1725041601263,4.148724273472187
84b921d1-9374-4a0f-9c58-4dd3797d6888,Dr. Dishani Bajwa,Neurology,10,78.19215280814089,3.6009662675478653
c3fb2097-a5c0-4956-a478-935e099ec175,Dr. Aarav Kunda,Geriatrics,23,83.69852578654938,3.737094852457749
fbaa888d-0d32-4f2a-99b3-25f374aa8084,Dr. Dhruv Vyas,Pediatrics,23,86.66037442130408,1.2647233983094512
f93e9b8d-da52-453b-ba67-7215cffc52d1,Dr. Parinaaz Korpal,Endocrinology,19,82.04699303829632,4.781242291347186
6a47a504-bad5-4a9d-804a-d2360c23974d,Dr. Kanav Sankar,Rheumatology,16,86.6435370759399,2.3613111753891327
b2a0d5cd-d9c1-4f84-8311-93d104d3fc58,Dr. Inaaya  Ram,Hematology,20,86.28335195523684,3.0900956215438744
aad02c58-d004-4c2f-9351-be0155333ee5,Dr. Rhea Solanki,Geriatrics,14,99.64805149345827,1.8643500808860831
71df80fa-3784-4c03-9c93-e15424da1404,Dr. Ivan Barad,Dermatology,29,84.15390681914627,2.2474265703227663
675312c8-c6ed-44b6-b1ae-ec8150c48595,Dr. Sumer Roy,Endocrinology,13,95.247111020166,4.362310774413317
5547100c-17ba-4e80-adb6-eb110b6b1d39,Dr. Rohan Singh,Rheumatology,18,80.23334733095511,4.912005768209959
29220eb4-7639-4fbe-b763-c07720d8bd5b,Dr. Yashvi De,Cardiology,17,87.42562310676672,4.254318726937316
3ad55a7b-ff62-4bc6-8390-8bf7a3acab42,Dr. Samiha Khanna,Neurology,28,74.81658013781716,4.864531013312201
853403a8-c88b-4473-a2f5-30893cabb69f,Dr. Jivika Din,Allergy and Immunology,21,87.35665904998075,4.004984594772619
2bfaf010-66a0-486b-81a2-67c1da829b12,Dr. Zaina Magar,Endocrinology,26,79.6903405968421,4.143490702121811
